0,0,0.03125,0.03125,34,1,3.2,0,899
1,1,3,32,169,37,4.3,0,6999
2,2,0.0625,0.0625,119,11,3.4,0,669
2,3,0.0625,0.0625,54,2,3.4,0,699
3,4,4,128,36457,2831,4.6,0,53999
3,4,4,64,36457,2831,4.6,0,46999
3,4,4,64,36457,2831,4.6,0,46999
3,5,4,128,1894,169,4.7,0,84900
3,6,3,64,27442,2853,4.5,0,34999
3,7,2,64,12954,1298,4.5,0,45999
3,7,2,32,12954,1298,4.5,0,40999
3,7,2,64,93164,7966,4.5,0,29999
3,7,2,64,93164,7966,4.5,0,29999
3,8,3,128,14480,1414,4.2,0,43999
3,8,3,32,11572,975,4.6,0,46999
3,8,3,64,77597,6641,4.6,0,38999
3,4,4,128,9760,961,4.2,1,53999
3,4,4,64,36305,2815,4.6,1,46999
3,5,4,128,1891,169,4.7,1,84900
3,5,4,256,1894,169,4.7,1,94900
3,5,4,256,1891,169,4.7,1,94900
3,5,4,64,1891,169,4.7,1,79900
3,7,2,128,93231,7967,4.5,1,34999
3,7,2,128,93231,7967,4.5,1,34999
3,7,2,256,93231,7967,4.5,1,44999
3,7,2,64,93231,7967,4.5,1,29999
3,7,2,64,12954,1298,4.5,1,40999
3,8,3,64,11572,975,4.6,1,52999
3,8,3,128,77544,6632,4.6,1,43999
3,8,3,64,11572,975,4.6,1,46999
3,4,4,128,36457,2831,4.3,2,53999
3,4,4,64,36457,2831,4.6,2,46999
3,7,2,128,12954,1298,4.5,2,40999
3,7,2,64,93164,7966,4.5,2,29999
3,8,3,64,11572,975,4.6,2,46999
3,5,4,128,1894,169,4.7,3,84900
3,9,4,512,551,44,4.6,3,159900
3,8,3,128,11572,975,4.6,3,46999
3,8,3,64,11572,975,4.6,3,46999
3,4,4,64,36457,2831,4.6,4,46999
3,10,4,64,6992,514,4.6,4,79999
3,5,4,128,1892,169,4.5,4,84900
3,8,3,64,77597,6641,4.6,5,38999
3,8,3,64,77544,6632,4.6,5,38999
3,4,4,128,36305,2815,4.6,7,53999
3,4,4,64,36457,2831,4.6,7,46999
3,4,4,64,2784,194,4,10,46999
3,11,4,128,514,40,4.5,11,119900
4,12,0.0625,0.03125,168,8,3.8,0,1899
4,13,0.0234375,0.0234375,122,10,3.9,0,1699
5,14,0.009765625,0.009765625,1494,115,3.9,0,779
5,14,0.009765625,0.009765625,1494,115,3.9,0,779
5,14,0.009765625,0.009765625,1494,115,3.9,0,779
5,15,0.03125,0.03125,3692,261,4,0,1470
5,15,0.03125,0.03125,3686,261,4,0,1470
5,15,0.03125,0.03125,3686,261,4,0,1470
5,15,0.03125,0.03125,3692,261,4,0,1470
5,15,0.03125,0.03125,3692,261,4,0,1470
5,15,0.0625,0.0625,466,44,3.8,0,1470
5,16,0.0625,0.0625,66,13,3.2,0,619
5,17,0.0625,0.0625,392,22,4.3,0,1350
5,17,0.0625,0.0625,168,8,3.8,0,1350
5,18,0.03125,0.03125,35,3,4.3,0,1029
5,18,0.03125,0.03125,35,3,4.3,0,1029
5,19,0.009765625,0.009765625,707,58,3.8,0,599
5,20,0.0625,0.0625,187,14,4,0,849
5,20,0.0625,0.0625,188,14,4,0,849
5,20,0.0625,0.0625,187,14,4,0,849
5,20,0.0625,0.0625,188,14,4,0,849
6,21,4,64,192,11,3.4,11,6499
7,22,0.03125,0.03125,7580,739,3.6,0,765
7,22,0.03125,0.03125,7580,739,3.6,0,760
8,23,0.03125,0.03125,80,10,4.1,0,2699
9,24,0.03125,0.03125,104,10,3.8,0,699
9,25,0.03125,0.03125,115,21,4,0,1099
9,26,0.03125,0.03125,10354,1644,3.6,0,740
9,26,0.03125,0.03125,10354,1644,3.6,0,539
9,27,0.01171875,0.014648438,159,20,3.9,0,799
10,28,0.03125,0.03125,3,0,3.7,0,1349
10,28,0.03125,0.03125,3,0,3.7,0,1349
10,28,0.03125,0.03125,3,0,3.7,0,1349
10,28,0.03125,0.03125,3,0,3.7,0,1349
11,29,0.03125,0.03125,209,18,3.7,0,659
11,29,0.03125,0.03125,209,18,3.7,0,645
11,29,0.03125,0.03125,50,2,3.7,0,1379
11,29,0.03125,0.03125,50,2,3.7,0,1259
11,30,0.03125,0.03125,31000,2519,4.4,0,659
11,30,0.03125,0.03125,914,77,3.8,0,659
11,30,0.03125,0.03125,43145,5224,4.5,0,1257
11,30,0.03125,0.03125,313,30,3.7,0,1259
11,30,0.03125,0.03125,313,30,3.7,0,1259
11,30,0.03125,0.03125,313,30,3.7,0,1239
11,31,0.03125,0.03125,20,9,4,0,749
11,31,0.03125,0.03125,22,9,3.8,0,749
11,32,0.03125,0.03125,23474,1899,4.4,0,749
11,33,0.03125,0.0625,363,28,3.7,0,643
11,34,0.03125,0.03125,329,18,3.8,0,1139
11,35,0.03125,0.03125,3080,393,3.5,0,650
11,36,0.03125,0.03125,2540,338,3.7,0,655
11,37,0.03125,0.0625,5037,544,3.6,0,625
12,38,2,32,431,37,3.9,0,5099
12,39,2,32,46307,4552,4.1,0,5499
12,39,2,32,46077,4530,4.1,2,5499
12,40,3,32,43,1,3.7,3,6799
12,38,2,32,431,37,3.9,3,5099
12,39,2,32,46077,4530,4.1,3,5499
12,41,3,32,1332,77,4.4,3,6999
13,42,0.03125,0.03125,49,9,3.9,0,799
13,43,0.0625,0.0625,8,1,4.1,0,1399
13,44,0.03125,0.03125,2037,175,4,0,1499
13,44,0.03125,0.03125,2036,175,4,0,1499
13,44,0.03125,0.03125,2036,175,4,0,1499
13,44,0.03125,0.03125,2036,175,4,0,1499
13,44,0.03125,0.03125,2037,175,4,0,1499
13,44,0.03125,0.03125,2037,175,4,0,1499
13,44,0.03125,0.03125,2037,175,4,0,1399
14,45,6,128,14893,2907,4.6,0,31999
15,46,0.0625,0.0625,114,13,3.6,0,749
15,47,0.0625,0.0625,6452,1042,4.3,0,709
15,47,0.0625,0.0625,707,58,3.8,0,709
15,48,0.0625,0.0625,2536,301,3.6,0,689
15,48,0.0625,0.0625,2525,300,3.6,0,689
15,49,0.0625,0.0625,36305,2815,4.6,0,689
15,50,0.0625,0.0625,2409,195,3.6,0,689
15,50,0.0625,0.0625,2409,195,3.6,0,689
15,50,0.0625,0.0625,2409,195,3.6,0,689
15,51,0.0625,0.0625,373,30,3.5,0,719
15,51,0.0625,0.0625,373,30,3.5,0,719
15,52,0.0625,0.0625,848,85,3.8,0,849
15,52,0.0625,0.0625,848,85,3.8,0,849
16,53,0.0625,0.0625,119,9,4.1,0,1399
16,53,0.0625,0.0625,119,9,4.1,0,1399
16,53,0.0625,0.0625,119,9,4.1,0,1399
16,53,0.0625,0.0625,119,9,4.1,0,1399
16,53,0.0625,0.0625,119,9,4.1,0,1399
16,53,0.0625,0.0625,119,9,4.1,0,1399
16,53,0.0625,0.0625,119,9,4.1,0,1399
17,54,0.03125,0.03125,31,11,4.3,0,1399
17,54,0.03125,0.03125,31,11,4.3,0,1399
18,55,6,128,2559,393,4.4,0,22999
19,56,4,128,1034,109,4.3,3,16899
20,57,2,16,3169,276,3.3,2,4299
20,58,4,32,615,57,3,2,6699
20,58,4,32,615,57,3,2,6699
20,58,4,64,615,57,3,2,6699
20,59,0.03125,0.0625,1836,194,3.7,0,1049
20,60,0.03125,0.0625,392,38,3.7,0,899
20,61,0.03125,0.0625,2931,257,3.8,0,1049
20,62,0.03125,0.0625,3555,308,3.7,0,749
20,62,0.03125,0.0625,3553,308,3.7,0,749
20,63,0.0625,0.0625,209,24,3.8,0,1249
20,64,0.03125,0.0625,5841,541,3.4,0,719
20,65,32,64,7229,822,3.4,0,609
20,66,0.03125,0.03125,11149,1251,3.7,0,699
20,67,0.03125,0.03125,342,24,3.4,0,1299
20,68,0.03125,0.0625,2134,276,3.6,0,799
20,69,0.03125,0.0625,10956,1094,3.5,0,1499
20,69,0.03125,0.0625,1852,156,3.6,0,1399
20,70,0.0625,0.005859375,599,47,3.7,0,999
20,71,0.03125,0.0625,1894,169,4.7,0,949
20,72,0.0625,0.0625,3,1,3.7,0,1399
20,73,4,32,840,111,2.9,3,7699
20,73,4,64,840,111,2.9,3,7699
20,73,4,64,840,111,2.9,3,7699
20,74,2,16,58,3,3.1,3,5499
20,74,2,16,58,3,3.1,3,5499
20,74,2,64,58,3,3.1,3,5499
20,75,4,16,512,47,2.8,3,7299
20,75,4,64,512,47,2.8,3,7299
20,75,4,64,512,47,2.8,3,7299
21,76,6,128,60103,6233,4.4,0,10999
21,76,4,64,48002,3925,4.4,0,9499
21,77,4,64,20630,2186,4.3,0,10999
21,78,3,32,141830,12271,4.4,0,7999
21,78,3,32,53,5,4.2,0,7999
21,79,2,32,7767,629,4.4,0,7199
21,80,2,32,29352,1899,4.4,0,6499
21,81,8,128,3885,540,4.2,0,15999
21,76,6,128,60103,6233,4.4,2,10999
21,76,4,64,48002,3925,4.4,2,9499
21,77,4,64,914,77,3.8,3,10999
21,82,4,64,29808,2912,4.4,3,12999
21,82,4,64,12764,1149,4.5,3,11499
21,79,2,32,7767,629,4.4,3,7199
21,80,2,32,29352,1899,4.4,3,6499
21,76,6,128,60103,6233,4.4,3,10999
21,76,4,64,48002,3925,4.4,3,9499
21,83,4,64,105501,7736,4.4,3,9499
21,83,4,64,105501,7736,4.4,3,9499
21,84,4,64,18672,1616,4.1,3,10499
21,84,4,64,17040,1232,4.5,3,10499
21,84,4,64,37727,3873,4,3,10499
21,78,3,32,141830,12271,4.4,3,7999
21,78,3,64,53,5,4.2,3,7999
21,78,3,32,141830,12271,4.4,3,7999
21,77,4,64,20630,2186,4.3,4,10999
21,82,4,64,29808,2912,4.4,4,12999
21,82,4,64,12764,1149,4.5,4,11499
21,79,2,32,7767,629,4.4,4,7199
21,80,2,32,29352,1899,4.4,4,6499
21,83,4,64,105501,7736,4.4,6,9499
21,84,4,64,37727,3873,4,6,10499
21,84,4,64,17040,1232,4.5,6,10499
21,82,4,64,29808,2912,4.4,6,12999
21,82,4,64,12764,1149,4.5,6,11499
21,78,3,32,141830,12271,4.4,6,7999
21,78,3,64,53,5,4.2,6,7999
21,79,2,32,7767,629,4.4,7,7199
21,76,6,128,60103,6233,4.4,8,10999
21,76,4,64,48002,3925,4.4,8,9499
21,81,8,128,3885,540,4.2,12,15999
22,85,12,256,2270,379,4.4,0,39990
22,85,8,128,13175,2165,4.5,0,29990
22,85,8,256,13175,2165,4.5,0,32990
22,85,8,128,13175,2165,4.5,12,29990
22,85,8,256,13175,2165,4.5,12,32990
23,86,2,32,155,7,2.9,0,5190
24,87,2,32,195,16,3.9,0,5990
24,88,0.03125,0.03125,198,14,4,0,748
24,88,0.00390625,0.00390625,16943,1273,4.2,0,766
24,88,0.00390625,0.00390625,7974,638,4.3,0,775
24,88,0.00390625,0.00390625,240,17,4.3,0,763
24,89,0.03125,0.03125,3304,311,4,0,880
24,90,0.03125,0.03125,274,14,4,0,840
24,91,0.00390625,0.00390625,396,30,4,0,810
24,91,0.00390625,0.00390625,396,30,4,0,810
24,91,0.00390625,0.00390625,396,30,4,0,805
24,91,0.00390625,0.00390625,396,30,4,0,799
24,92,0.00390625,0.00390625,98,10,4.1,0,949
24,92,0.00390625,0.00390625,98,10,4.1,0,929
24,92,0.00390625,0.00390625,96,10,4.1,0,899
24,93,0.03125,0,7,0,4.4,0,1199
24,93,0.00390625,0.00390625,34,2,3.8,0,1198
24,94,0.0078125,0.0078125,361,43,4.1,0,1314
24,95,0.03125,0.03125,489,48,4.1,0,1125
24,95,0.03125,0.03125,489,48,4.1,0,1117
24,96,0.03125,0.03125,11,2,4.3,0,1299
24,97,0.0078125,0.0078125,113,10,4.1,0,1449
24,97,0.0078125,0.0078125,113,10,4.1,0,1418
24,98,0.00390625,0.00390625,1251,144,4.1,0,1479
24,99,0.00390625,0.00390625,9,0,3.8,0,1190
24,99,0.00390625,0.00390625,9,0,3.8,0,1085
24,100,0.03125,0.03125,2391,239,4.1,0,1248
24,100,0.03125,0.03125,2387,239,4.1,0,1239
24,100,0.03125,0.03125,2391,239,4.1,0,1203
24,100,0.03125,0.03125,2387,239,4.1,0,1202
24,101,0.00390625,0.00390625,32,3,4.2,0,1259
24,101,0.00390625,0.00390625,32,3,4.2,0,1249
24,102,0.03125,0.03125,175,15,4.1,0,898
24,103,2,32,328,33,4,3,4999
24,104,3,32,2160,25898,4.3,3,6549
24,105,2,32,16934,1272,4.2,3,6550
24,105,2,32,9,0,4,3,6698
24,103,2,32,328,33,4,4,4999
24,87,2,32,195,16,3.9,4,5990
24,87,2,32,195,16,3.8,4,5980
24,104,3,32,18455,1613,4.1,4,6549
24,104,2,32,158,15,4.2,4,6598
24,103,2,32,328,33,4,7,4999
25,106,0,4,78,4,4,0,1999
25,107,0,4,29,1,4.4,0,1999
26,108,0.000976563,0.015625,11,1,3.5,0,949
26,109,0.004882813,0.03125,45,2,4,0,949
26,110,0.03125,0.03125,150,18,3.8,0,699
27,111,0.03125,0.03125,208,29,3.8,0,1149
27,112,0.009765625,0.009765625,30,3,3.6,0,827
27,113,0.03125,0.03125,3775,355,3.9,0,799
27,113,0.03125,0.03125,3773,354,3.9,0,865
27,114,0.03125,0.03125,2480,222,3.9,0,894
27,114,0.03125,0.03125,2480,222,3.9,0,874
27,115,0.009765625,0.009765625,1280,193,3.9,0,698
27,115,0.03125,0.03125,2365,316,3.8,0,729
27,115,0.03125,0.03125,2363,315,3.8,0,799
27,115,0.03125,0.03125,2363,315,3.8,0,729
27,116,0.03125,0.03125,1530,182,3.7,0,899
27,117,1,8,5681,519,4.1,0,1248
27,117,1,8,5681,519,4.1,0,1235
27,118,0.03125,0.03125,1192,70,3.8,0,889
27,119,0.0234375,0.03125,61,0,4,0,959
27,120,0.01171875,0.01171875,1197,153,4,0,1375
27,121,0.01171875,0.03125,3518,316,3.9,0,1249
27,121,0.01171875,0.03125,89,3,4.1,0,1071
27,122,0.03125,0.03125,21,2,3.9,0,799
27,122,0.03125,0.03125,21,2,3.9,0,789
27,123,0.03125,0.03125,1008,84,3.9,0,825
27,123,0.03125,0.03125,1008,84,3.9,0,799
27,123,0.03125,0.03125,1008,84,3.9,0,798
27,124,0.03125,0.03125,26,2,4.1,0,885
27,125,0.03125,0.03125,136,14,4.1,0,899
27,125,0.03125,0.03125,136,14,4.1,0,899
27,126,0.03125,0.03125,104,3,4,0,780
27,126,0.03125,0.03125,104,3,4,0,780
27,126,0.03125,0.03125,104,3,4,0,780
27,126,0.03125,0.03125,104,3,4,0,780
27,127,0.03125,0.03125,241,19,4,0,825
27,127,0.03125,0.03125,241,19,4,0,799
27,128,0.01953125,0.01953125,200,14,3.7,0,1019
27,128,0.01953125,0.03125,200,14,3.7,0,1095
27,128,0.03125,0.03125,1383,110,4,0,1149
27,128,0.03125,0.03125,1383,110,4,0,1098
27,129,0.03125,0.03125,1912,189,3.9,0,1120
27,129,0.03125,0.03125,1912,189,3.9,0,1120
27,129,0.03125,0.03125,1912,189,3.9,0,1089
27,130,0.03125,0.03125,176,16,4,0,1049
27,130,0.03125,0.03125,176,16,4,0,1049
27,131,0.03125,0.03125,4580,372,3.9,0,849
27,131,0.03125,0.03125,4580,372,3.9,0,797
27,132,0.03125,0.03125,6452,1042,4.3,0,969
27,132,0.03125,0.03125,225,21,4,0,995
28,133,0.03125,0.03125,225,21,4,0,929
28,133,0.03125,0.03125,115,7,4,0,929
28,133,0.03125,0.03125,115,7,4,0,929
28,134,0.03125,0.03125,6312,532,4.1,0,895
28,134,0.03125,0.03125,6307,531,4.1,0,899
28,134,0.03125,0.03125,6307,531,4.1,0,899
28,134,0.03125,0.03125,6307,531,4.1,0,899
28,135,0.03125,0.03125,2921,262,4.1,0,899
28,135,0.03125,0.03125,2921,262,4.1,0,895
28,135,0.03125,0.03125,2921,262,4.1,0,895
28,135,0.03125,0.03125,2921,262,4.1,0,889
28,135,0.03125,0.03125,2921,262,4.1,0,876
28,136,0.03125,0.03125,20,1,4.1,0,1099
28,136,0.03125,0.03125,20,1,4.1,0,1099
28,136,0.03125,0.03125,20,1,4.1,0,1099
28,136,0.03125,0.03125,20,1,4.1,0,975
28,136,0.03125,0.03125,20,1,4.1,0,975
28,137,0.03125,0.0625,36305,2815,4.6,0,1099
28,137,0.03125,0.0625,2143,229,3.9,0,1099
28,138,0.03125,0.03125,101,9,4,0,1099
28,138,0.03125,0.03125,101,9,4,0,1099
28,139,0.03125,0.03125,8531,617,4,0,847
28,139,0.03125,0.03125,8527,616,4,0,859
28,139,0.03125,0.03125,8527,616,4,0,859
28,139,0.03125,0.03125,8527,616,4,0,847
28,140,0.03125,0.0625,3,0,4.7,0,999
28,141,0.0625,0.0625,53,12,4,0,1799
28,142,0.03125,0.03125,243,14,4,0,999
28,143,0.03125,0.0625,9262,1113,4,0,1297
28,143,0.03125,0.0625,9262,1113,4,0,1280
28,144,0.03125,0.03125,18672,1616,4.1,0,955
28,144,0.03125,0.03125,18672,1616,4.1,0,954
28,144,0.03125,0.03125,18672,1616,4.1,0,949
28,144,0.03125,0.03125,18672,1616,4.1,0,923
28,144,0.03125,0.03125,18672,1616,4.1,0,923
28,144,0.03125,0.03125,18672,1616,4.1,0,923
28,144,0.03125,0.03125,18672,1616,4.1,0,920
28,144,0.03125,0.03125,18672,1616,4.1,0,908
28,144,0.03125,0.03125,18672,1616,4.1,0,904
28,144,0.03125,0.03125,1327,111,4.4,0,889
28,145,0.03125,0.03125,183,32,4.1,0,1699
28,146,0.03125,0.03125,313,33,3.8,0,900
28,147,0.03125,0.03125,53,4,4,0,1049
28,147,0.03125,0.03125,53,4,4,0,1049
28,148,0.03125,0.0625,1417,129,4.1,0,1125
28,148,0.03125,0.0625,1417,129,4.1,0,1089
28,148,0.03125,0.0625,1417,129,4.1,0,1080
28,148,0.03125,0.0625,61,5,4.1,0,1089
28,149,0.03125,0.03125,388,20,4,0,1049
28,149,0.03125,0.03125,391,20,4,0,1049
28,149,0.03125,0.03125,391,20,4,0,999
28,150,0.03125,0.03125,4311,339,4.1,0,999
28,150,0.03125,0.03125,4311,339,4.1,0,969
28,150,0.03125,0.03125,4311,339,4.1,0,969
28,150,0.03125,0.03125,4311,339,4.1,0,969
28,150,0.03125,0.03125,4311,339,4.1,0,958
28,150,0.03125,0.03125,4305,339,4.1,0,954
28,150,0.03125,0.03125,4305,339,4.1,0,945
28,150,0.03125,0.03125,4305,339,4.1,0,945
28,150,0.03125,0.03125,4305,339,4.1,0,940
28,151,0.03125,0.03125,3518,316,3.9,0,1389
28,152,0.5,0.03125,8066,746,4,0,1199
28,152,0.5,0.03125,8069,746,4,0,946
28,152,0.5,0.03125,8066,746,4,0,946
28,152,0.5,0.03125,8069,746,4,0,920
28,152,0.5,0.03125,8066,746,4,0,920
28,152,0.5,0.03125,8069,746,4,0,899
28,58,0.03125,0.0625,487,43,3.9,0,857
28,58,0.048828125,0.048828125,1222,131,3.9,0,870
28,153,0.03125,0.03125,1089,107,4,0,1499
28,153,0.03125,0.03125,1089,107,4,0,1490
28,154,0.03125,0.03125,19430,1646,4,0,1199
28,154,0.03125,0.0625,1417,129,4.1,0,1199
28,117,0.03125,0.0625,1381,147,4.1,0,1140
28,117,0.03125,0.0625,1381,147,4.1,0,1099
28,117,0.03125,0.0625,579,56,4,0,1120
28,155,0.0625,0.0625,806,99,4,0,1120
29,156,0.03125,0.03125,94,4,3.6,0,657
29,157,0.03125,0.03125,20,2,3.7,0,799
29,158,0.03125,0.03125,37,3,4.1,0,799
29,159,0.03125,0.03125,22,3,3.6,0,925
30,160,32,32,361,34,4.1,0,1699
30,161,0.0234375,0.03125,60,11,4.2,0,1458
30,29,0.0234375,0.0234375,90264,10050,4.2,0,1077
30,29,0.0234375,0.0234375,90286,10050,4.2,0,931
30,29,0.0234375,0.0234375,90286,10050,4.2,0,931
30,29,0.0234375,0.0234375,14480,1414,4.2,0,931
30,29,0.0234375,0.0234375,8176,544,4.3,0,931
30,29,0.00390625,0.0234375,90286,10050,4.2,0,931
30,29,0.00390625,0.0234375,14480,1414,4.2,0,931
30,29,0.00390625,0.0234375,14480,1414,4.2,0,931
30,29,0.00390625,0.0234375,14480,1414,4.2,0,931
30,29,0.00390625,0.0234375,14480,1414,4.2,0,931
30,29,0.00390625,0.0234375,14477,1413,4.2,0,1039
30,29,0.00390625,0.0234375,187,13,4.3,0,931
30,162,0.00390625,0,18435,1943,4.2,0,897
30,162,0.00390625,0,18435,1943,4.2,0,897
30,163,0.00390625,0.002929688,1161,87,4.1,0,1039
30,164,0.03125,0.0234375,1933,232,4.2,0,1277
30,164,0.03125,0.0234375,1933,232,4.2,0,1249
30,164,0.03125,0.0234375,1931,232,4.2,0,1151
30,165,0.00390625,0.002929688,17984,2185,4.2,0,1073
30,165,0.00390625,0.002929688,17984,2185,4.2,0,1073
30,166,0.03125,0.0234375,5160,518,4.1,0,1296
30,166,0.03125,0.0234375,5160,518,4.1,0,1206
30,166,0.03125,0.0234375,5160,518,4.1,0,1206
30,166,0.03125,0.0234375,5160,518,4.1,0,1206
30,166,0.03125,0.0234375,5151,518,4.1,0,1206
30,167,0.0234375,0.03125,579,56,4,0,1391
30,167,0.0234375,0.03125,89,9,3.7,0,1391
30,168,0.0234375,0.03125,2139,231,4.1,0,1589
30,168,0.0234375,0.03125,2136,230,4.1,0,1519
30,168,0.0234375,0.03125,2136,230,4.1,0,1519
30,168,0.0234375,0.03125,2136,230,4.1,0,1519
30,169,0.03125,0.03125,275,26,3.7,0,1799
30,170,0.03125,0.03125,2046,253,4.2,0,1683
30,170,0.03125,0.03125,2046,253,4.2,0,1683
30,170,0.0546875,0.0546875,25,2,4.6,0,1879
30,171,0.03125,0.03125,1665,172,4.2,0,1499
30,171,0.5,0.5,15164,1761,4.2,0,1577
30,172,0.03125,0.03125,919,105,4.2,0,1499
30,173,0.0234375,0.0234375,1303,111,3.9,0,738
30,173,0.0234375,0.0234375,1303,111,3.9,0,711
30,174,0.00390625,0.002929688,790,70,4.2,0,859
30,174,0.00390625,0.002929688,790,70,4.2,0,783
30,175,0.00390625,0.002929688,19430,1646,4,0,790
30,176,0.03125,0.03125,1228,178,4.1,0,1449
30,177,0.03125,0.03125,61,6,4,0,1595
30,178,3,32,3639,539,4,2,7227
30,179,2,16,292,42,4.1,3,5277
30,178,3,32,3630,538,4,3,7227
30,179,2,16,2929,359,4,11,5277
30,179,2,16,2925,358,4,11,5277
31,180,3,64,1461,275,3.7,4,10990
